"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51","V52","V53","V54","V55","V56","V57","V58","V59","V60","V61","V62","V63","V64","V65","V66","V67","V68","V69","V70","V71","V72","V73","V74","V75","V76","V77","V78","V79","V80","V81","V82","V83","V84","V85","V86","V87","V88","V89","V90","V91","V92","V93","V94","V95","V96","V97","V98","V99","V100"
0.364901248724505,0.00307037458951922,0.450620885967144,0.220903877448083,0.0155249657730619,1.09498572348565,0.0939825015623115,1.41319556636368,0.702516509762369,0.444649179203904,0.254085556233117,0.0876491275641498,0.472469539501377,0.09030318615631,0.156620890195131,0.12230348398268,0.622375831313249,0.130587017474588,0.270006266234872,0.172663846348402,0.97554980169126,0.286099869319198,0.0219748496196395,0.0494049338708929,0.335682300074037,0.353126095742757,0.0780547744345402,0.383589472672695,0.0563846684555207,0.491802415485836,0.873450993901779,0.420776979296404,0.241385514322471,0.134317969478198,0.0153838755441293,0.172368567765317,0.230499066987174,0.11967124390654,0.361249193031008,0.224578034682469,0.241491727021484,0.98208666295859,0.10703545324909,0.0400106991004338,0.0667322629691126,0.855815782709472,0.931370968727676,0.434591135823542,0.562161216002711,0.353743377248531,0.0558701040538962,0.125246925082981,0.136458272855545,1.65357328740661,0.160006135356286,0.183283909168482,0.527987171711463,0.32534875591305,0.421303137899906,0.0199536213150835,0.296944266040683,0.0517404706221905,0.42835811570128,0.0948029155922544,0.0500700002147508,0.519612165032295,0.659982797476421,0.10878168303138,0.091248321952164,0.0781802445925691,0.447304701713461,0.0959511410293804,0.616373178833134,0.516415889642207,0.0691255722502515,0.0596505286396401,0.207871247062063,1.56367151400921,0.284523112493731,0.44766512277205,0.570473542158756,0.0475422665529786,0.590081314062721,0.212837904288348,0.21950912481263,0.411132438685969,0.305704770792586,0.0272734665153982,0.556631774002874,0.117254318549567,0.211011433837364,1.25937709244245,0.0449579588980064,0.0179741295523881,0.0873007447726845,0.132677655775808,0.157066011802338,0.0536445376413535,0.217746913665476,0.200150374433199
0.0549810170747783,0.0705941749761042,0.192268753790547,0.794611303443181,0.226730366789297,0.446228103147854,0.397310656351706,0.0398353294593957,0.103115191119925,0.198114415252598,0.824230048528617,0.620340335011959,0.423754706739878,0.770156110019787,0.136054362575057,0.72316759235921,0.164249555824053,0.243080619516907,0.100989310202119,0.322028100210375,0.0233724050886917,0.685226893481065,0.395156166583461,0.1757623746874,0.148865845371326,0.562485201479808,0.440720366372288,0.222832693032771,0.580935759597204,0.654733514262169,0.0263205036308335,0.0534357979978256,0.541366959414838,0.070072521002167,0.19240220644916,0.271407670794234,0.201485747122028,0.0108258481396275,1.15667603414249,0.896966224166109,0.31849822458861,0.552183952237907,0.332720656606364,1.35884236928315,0.705475829246128,0.0132444847645804,1.34633022546983,0.544964105134418,0.245033076038915,0.132556831718556,0.019446600169094,0.493879991116208,0.0350528997332849,0.697574752792036,0.912412903331606,0.0357321551446386,0.0464955037468219,0.338850164632841,0.245656197761091,0.64835383094083,0.361050238635959,0.476517184747393,0.419606534002893,0.370115318749,0.198829786689913,0.514383910201931,0.178588925172267,0.333431242435591,1.03140600742074,0.772164632602366,0.132983093861004,0.259103420844257,0.712282476669577,0.566054679819348,0.0478860735075511,0.0839721039522621,0.795072966514237,0.197463833691694,0.179672982617028,0.237632760977978,0.894067615920475,0.450178890013499,0.361196660742848,0.00299409985193596,0.0173478575723486,0.212066795270684,0.721210149708591,0.934039219037441,0.0642811431715023,1.07427332538674,0.214929712917996,0.163480461285337,0.0539631981675631,0.0340249211679073,0.0971566747315192,0.935019507013131,0.433859280794621,0.0647478962153727,0.105111579787886,0.361670282684891
0.108096283202782,1.11411738195094,2.31660664402251,0.0551003499121551,0.601793778183509,0.527888709579074,0.861468433919766,0.144827363013291,0.602188993984431,0.638852998378842,0.387967458955946,0.140201069713453,0.251825843487789,0.0758048463558669,0.215266263074969,0.352096470570836,1.59457419889719,0.714046194020401,1.06939077832112,0.0316002978898171,0.0803111589315436,0.0200857793310745,0.389134940163474,0.207730398742402,0.0423374809447174,0.171577706046479,0.131195508371286,0.296696020284467,0.0115242918155434,0.154272146336797,0.513414578578387,0.21976302217858,0.377827682763977,0.280450527475575,0.644185417404102,0.109434216820965,0.2754673473389,0.0784773648105417,0.855917958976681,0.877218453538797,1.86325826724289,0.375321839356588,0.266153235427658,0.12970990079346,0.0278540222967738,1.13756857802896,0.547160184471508,0.719197534220091,0.639552915277197,0.220711106764954,0.0763765954617239,0.00654755852426109,0.564090134002161,0.471353723702946,0.255879364666774,0.618715982319066,0.268919999821057,0.463523455229007,0.542026554064534,0.387394153550428,0.328908799273985,0.227994468949667,0.343791695989498,0.364023085509924,0.294276400402082,0.424407056875363,0.506223860402006,0.400781680901523,0.808227287861187,1.01804508803898,0.383352770183441,0.464863499643023,0.234293054758349,0.297077252879459,0.106941273746549,0.408360339671704,0.915525692761591,0.248779307057955,0.891178820982377,0.00816556437852487,0.333717705579426,0.0366968625540109,0.159688143495469,0.169635115365619,0.452495639643051,1.56005069687615,0.331973542457884,0.354874337870554,0.390620398175331,0.170765193119906,0.615239317071749,0.204641001214188,0.588439695984923,0.0105906367813223,1.34549405832515,0.380595267185025,0.39440671909304,1.72395365969459,0.350650034529741,0.017120373581641
0.0364609796961432,0.477310310622869,0.753209213008749,0.486544682265568,0.721041308610912,0.146811609823008,0.309216219146861,0.447320677972,0.0969341236717644,0.0242321639482805,0.361992631895277,0.259333841264114,0.0545033220975923,0.87837118057474,0.107564321734425,0.123404097669875,0.531910194880158,0.149602442443469,0.444474638696384,0.224190652327621,0.155398758462072,0.263673483484624,0.0822641352924179,0.21614614527677,0.241932444219888,0.284278843226787,0.692819724920925,1.41484102367391,0.123129241616594,0.764915099546708,0.163394088249754,0.0975034827845409,0.0787170115373956,0.486222091148668,0.228145653490665,0.307327313587148,0.262199672779133,0.803673128961011,0.135149754287353,1.00909905814771,0.480585763651717,0.0758167858205089,0.60881528637831,0.0865091901359881,0.0190647311650138,0.842419653329874,0.743126168109085,0.466265758692078,0.0138826742227084,0.0379953936374427,0.0522004441805158,0.454962059450941,0.233858957963743,0.00634661408539402,0.126276405956448,1.1504921336316,0.65293278000168,0.0456522920996987,0.118046852122387,0.895143993420911,0.324120761444823,0.125628740489562,0.107063394823598,0.0699190993664427,0.138534348953925,0.359991433744125,0.0461335537419571,0.732549500232574,0.0516450258885724,0.478848719615031,0.151037920242405,0.159128326392471,1.62819268348948,0.0197028703509373,0.228116515566428,0.284428602977846,0.155112658163803,0.225819986920098,0.0365852536654363,0.00473715794098327,0.350616407661272,0.0714090135648812,0.131016819248142,0.738370872693228,0.649152774867298,0.0677607629107949,0.155018769239809,0.160629991449712,0.215398087343065,0.400690905009199,0.684512609514397,0.439367147214228,0.635047856975991,0.67675673798904,1.32840039523961,0.281789917281453,0.0742886444357323,0.12111925436352,0.379674801520594,0.840642517025478
0.108502298783186,0.109582369541828,0.0349974485683593,0.0272138311908716,0.214378574333185,0.137096398965487,0.231824926594936,0.0231718205011231,0.504514030360724,0.105578707388815,0.276019931550817,0.475747559603067,0.338645593554968,1.36174179042463,0.248877699838317,0.378814989532091,0.391591343754528,0.800715332355382,0.249940067652957,0.0182553519889263,0.269041624340895,0.00570659169574433,0.425616347246088,0.524348618017773,1.66521780411655,0.484364660843634,0.336341435152853,0.758274766682107,0.144517504674427,0.195440758449637,0.1186250114413,0.0773820700905516,0.0466830592571231,0.179071787474377,0.139484594871084,0.112415959226192,0.0173666665458256,1.52376667949284,0.220818625360942,0.368350427451743,1.4095757089742,1.94298818338125,0.537500626992733,1.12940830173212,0.175976957239455,1.00989634719527,0.17657012571372,0.215940604516337,0.374557450985652,0.0559193161525464,0.814366729288684,0.857178887522482,1.23757072891717,0.11331387297585,0.312408837329727,0.0436761744635913,0.829662312336315,0.629551843517927,0.117729434789144,0.22963765864356,0.583026952700734,0.454863795530565,0.67116137512776,0.0749543082919902,0.186272154266742,0.177287879512633,0.00143860000379515,0.0273656805731053,0.0556368195615868,0.158779237263872,0.195261746326553,0.0920185668572784,0.433976930679,0.0111003712426837,0.341975380854838,0.00863789915307915,0.0814358722135553,0.110332296673993,0.0443033936552182,0.143157868553634,0.0701468299147334,0.388595147377474,0.36522872385524,0.0240041949586303,0.434919160137255,0.482329849172897,1.21019188806083,0.605792727670301,0.544220152845947,0.0419290304436088,0.0639945624890781,0.986312824368249,0.0439261119249406,0.337749266263135,0.1485389639513,0.249204187642217,0.0638482276069954,0.170316169446834,0.269396404467171,0.695070311952669
0.389333819554641,0.1097444664749,0.523249378353856,0.138893043411877,0.421981901537014,1.29790039541201,0.0177541404909023,0.49825423762258,0.725842966885307,0.0633611578971734,0.592608468440581,0.891213163243845,0.388645135744795,0.263427823089865,0.330951387883124,0.110574621057186,0.0223905247907073,0.0403343810822594,0.0853147335384983,0.0321045364045074,0.301900992883371,0.160864123220762,0.134643091331277,0.289579186324908,0.308174678258798,0.316483596859495,0.487586306520265,0.381738415587048,0.818614443530264,0.361238535035122,0.464386218752294,0.126346412920415,0.457674209253031,0.274114190935107,0.805543277011251,0.0582448478176318,0.538296441612795,0.589175744744269,0.0286499832997866,0.189165579664651,0.162583888354568,0.0670064725244835,0.00234023412890082,0.194904262891338,0.345181770244157,0.134119608306304,0.308029019869947,0.538477100254608,0.971279537344362,0.66503062068372,0.0988794814595825,0.0177666673806831,0.170580302087809,0.20607249300045,0.0885488417716643,0.233828533076204,0.0574542636792292,0.35276516044779,0.0912835993606569,0.0964384539314039,0.512685661118216,0.421334000880394,1.21907022323153,2.00325368846088,0.281747204846433,0.0533031867355461,0.0502573873717728,0.261467261527482,0.599968544957558,0.458194504142516,0.0726570333608018,0.317525315242237,0.00596110742007389,0.181205371842349,0.0311534486374436,0.00219913040390015,0.20040272292957,0.149873599965794,0.212244672672503,0.839862982994745,0.363199436916453,0.0476428757113097,0.0533772348072649,0.300932680924441,1.21744335733408,0.107897895033422,1.46568877594932,0.285811063631168,0.0314792346158539,0.155532750179668,0.03409517202581,0.227342923646183,0.473914088938178,0.0142976446635198,1.68204647834657,0.636696986633512,0.058315759784226,0.719831343180336,0.163742076037949,0.205104352339196
0.266837348102334,0.410149925379147,1.34903255634027,0.566624787189548,0.166465095194567,0.0213532841946824,0.270632263616877,0.155899191579699,0.387286560675805,0.135757711321118,0.158489722347473,0.0475256172280069,0.0164042810661502,0.648526965557884,0.561796459505848,0.21742003501377,0.0524345979537509,0.0328714435060297,0.179664645289316,0.350669918323399,0.188546144191557,0.120445362000228,0.349638018562858,0.290052521688054,0.137644943614188,0.303548617252311,0.0031021368925132,0.887798399733327,0.931506392304126,0.267924680643418,0.101720260422208,0.144546192516798,0.0510273900403564,0.0636580793389317,1.28141815466477,0.256460810099706,0.0565353578799047,0.0326317647699744,0.0660002262995442,0.73956182062379,0.169342156151045,0.61700074455165,0.14889940072418,0.533408457737973,0.183191171518915,0.790538537514347,0.302354139702511,0.100999448555762,1.45340691385251,0.103967070798831,0.00190972724437254,0.509352980924637,0.0767310381787549,0.624968337476783,0.208092676042087,0.0800676152961757,0.122702565887122,0.318768972171239,0.18936731899596,0.390163443553244,0.0146216011783652,0.656054705795401,0.122817445356646,0.019736141198782,0.493727895110994,0.0593909737152883,0.304696670403655,0.342542608932004,0.179537931461032,0.352451598405443,0.241208986574982,0.261362706097985,1.16772109933591,0.252306360705897,0.452617085370551,0.0642313955538171,0.107198192665362,0.239448261385373,0.217727743513321,0.774210138495339,0.184334665112861,0.227084334590721,1.27087662349831,0.297275861606489,0.693683554479965,0.143770886012179,0.213703032920118,0.77730693760075,1.61586648335259,0.27442866610065,0.171096570720753,0.463665239695467,0.122486823997767,0.0354929204370108,0.142069221926304,0.416977310516924,0.168022201416488,0.167854840190217,0.625188901612416,0.333756935313766
0.308164058290082,0.294778840769321,0.274199846267129,0.205961126755219,0.321025854395814,0.172510765127878,0.55176986001155,0.062506017815449,0.113440926239303,0.633459413255646,0.496790462648259,0.106640574520541,0.14911299914392,1.16587138196193,0.0892178469907824,2.09475060799751,0.705210632017629,0.390000044861899,1.04096873223982,0.0265469190452798,0.112092246325155,0.0849186911545533,1.14342227447137,0.197779099857335,0.0762003955730024,0.201012892994067,0.222525804884793,0.0447249626465527,0.164149984397446,0.0617447156839601,0.124025983857035,0.578893495413934,0.390721744849998,0.124580917358106,0.0401153681197078,0.181178557567395,0.129208626544089,0.285312131053465,0.11900971982073,1.05754192654403,0.143667916646323,0.107274733439226,1.06724468911602,0.325083306074388,0.259751908332978,0.276653555553668,0.526159904179998,0.0447264017676655,0.10997740078565,0.22143563457646,0.00543818815930042,0.192021634230244,0.30928120433864,0.00680501358160712,0.0468625669205046,0.650450557252144,0.220325303910431,0.126919502680424,0.95400886706507,0.145991021287675,0.032267916159436,0.00191804915619109,0.348296301152115,0.36822009865808,0.0787272114487633,0.126250734759039,0.0199420074096421,0.470104780610415,0.535992364767614,0.331652113314758,0.516821399673634,0.36837274120535,0.111919118757695,0.355930571945171,0.0893004452647068,0.709882276806868,1.67414191152479,0.0863615501895505,0.198571348416399,0.068168963304095,0.265747306045076,0.357092811140305,0.00343679808842146,0.0463415790276511,0.813191490799901,0.0187708310713913,0.288452874814239,0.0529579658887498,0.290351819752242,0.480669841243968,0.272753677754007,0.359240851580429,0.143248814195657,0.466640042687697,1.03674536071927,0.154965135577999,0.1570475156241,0.197916854840525,0.498647281618014,1.95905270765411
0.179979209378478,0.120625997760432,0.533295227049152,0.235793409352068,0.379598654628983,0.391352748603883,1.61660752484202,0.311062387155044,0.0156106125533122,0.258150396262787,0.404299967030223,0.177106740721727,0.757009103453103,0.650491858226279,0.0909807410526755,0.0881773606309458,0.0748662076762881,0.105816916062342,1.11751936988441,0.0491520805245898,0.186600290015182,0.800568069348135,0.236061950859707,0.287988825587173,0.118651566160463,0.175382120450961,0.0100476792078376,0.0319762287314539,0.122302911068136,0.00987260728215622,0.644987395473879,0.457704770361966,0.302221374428517,0.966502125751439,0.23237712665858,0.0101985558198262,0.261745835043437,0.684774995962572,0.187987871068346,0.010966406126109,0.149715504223731,0.03493918961748,0.547776951641445,0.539573381648406,0.196999034918757,0.43575465240871,0.234756304693942,0.00536471749812861,0.221773910895304,0.0657703882656159,0.138450548975925,0.485336844787521,0.156595709508425,1.65035142817795,0.532872314260304,1.19091986018253,0.00384893594945385,0.401556359359461,0.20168681286065,0.035630769661283,0.38583210728222,0.122861207324119,0.344507421602546,0.277159820210009,1.02745186687578,0.319033221781101,0.919712384540615,0.7116728365423,0.215262336307478,0.184931213714222,0.347577635421619,0.249336962022241,0.511831700556943,0.467164441217597,0.293178724112632,0.0303067322053991,0.0621128655688087,0.615565443531752,0.38842351834989,0.0607119576622647,0.1652226069919,1.35548842642928,0.282272391862666,0.313716882529551,0.385243235832804,1.12089556759298,0.215022755326765,0.174914518333028,0.232506692777511,0.052133995144441,0.235753640900794,0.246704175508479,0.271759515611195,1.02445462187355,0.411161620897823,0.524354302995231,0.115887493155723,0.677534186229337,0.529092012130922,0.330766942922822
0.0626514185464814,0.763870941689012,0.0682079569186612,1.48124515497662,0.266320693625621,1.13987250902904,0.485923252759491,0.456957955710884,0.0930000367389361,0.0804287610513342,0.0568710835718675,0.0159653906163449,0.00940086733857319,0.182065615947171,0.256656686890898,1.17541351292392,0.25782211916704,0.0109031061000805,0.0912247441028333,0.0543184557304879,1.08964067576643,0.116584912844923,0.0054836019181676,0.289903108303319,0.199209650713103,0.651896144623773,0.676512288970732,0.0907656715429419,0.378919757943527,0.11944898921286,0.548572711393038,0.743604778398486,0.0328019909591115,0.641489156001275,0.181590764402049,0.314667377653333,0.00475832807836218,0.236562136046085,0.302032426982927,0.3455426208815,0.45132641408819,0.0419495250700273,0.427643877537249,0.108341721644595,0.497065372660652,0.114253284922255,0.167093243927641,0.673492273794127,0.00271843404513596,0.0221453180928882,0.141081585842421,0.17550152891964,0.111268858323775,0.202032582658361,0.427359955868681,1.11190763045084,0.0425208384779727,0.117488943290563,0.281207367631733,0.330710652526849,0.254618973941277,0.693287217086205,0.687708445642208,0.712444266388266,1.56707561583396,0.102396732392568,0.520356844766596,0.114121345231856,0.0692061434756893,0.279505956975402,0.281414805954639,0.0151008119586492,0.217876519269929,0.266973396502095,0.0787120885283411,0.303532263766305,0.103427319509182,0.641685612889929,0.0719316540220721,0.350266072970005,0.421159983405172,0.714837174981267,0.239414193689785,0.430556509456125,0.509437256108885,0.6005445921977,1.04124223660804,0.916301750959813,0.271635879046259,0.275232934695586,0.176504220126836,0.345841104975282,0.752509258245527,0.758602134773368,0.208125379288218,0.519546025326071,0.545191676480553,0.0827347489498153,0.0661756314227017,0.158710133230873
